datetime,demand_forecast,demand_real,nuclear_power_availability,error_demand_forecast,error_demand_forecast_avg_24H,error_demand_forecast_avg_12H,demand_real_lag_1D,demand_forecast_lag_1D,nuclear_power_availability_avg_24H,nuclear_power_availability_avg_12H
2021-04-15 02:00:00,22506.0,31021.584138276063,12183.532484688176,-8515.584138276063,-4487.149381379685,-3402.5497375609666,41033.4934329265,22201.0,29267.52159514255,30537.737199368687
2021-04-15 03:00:00,23121.0,11990.856247233425,26516.819448552204,11130.143752766575,-3272.7710411714834,-1677.960196933834,5710.90388644323,22742.0,29415.509333734324,31912.798781994265
2021-04-15 04:00:00,25552.0,36160.20677580872,24986.015485725828,-10608.206775808721,-3932.4119075260533,-1613.9439860008006,23142.56152057793,25017.0,30013.174578032093,30890.931122648315
2021-04-15 05:00:00,28955.0,42968.55481023823,47316.37785060606,-14013.55481023823,-4857.417285208698,-2510.9042618764142,54990.731703435966,28374.0,31868.975180548903,33510.846292089314
2021-04-15 06:00:00,30808.0,28900.182370654966,57506.07132069418,1907.8176293450342,-4347.447905251333,-2439.8243933371455,48527.52206409548,30660.0,32606.30432677887,33240.38509396521
2021-04-15 07:00:00,31733.0,52361.58361627958,59692.49656345014,-20628.583616279582,-5744.72678759279,-5721.694439838418,40295.806964320014,31792.0,33514.06279884412,33796.84096982885
2021-04-15 08:00:00,32400.0,46338.42806631807,14419.905277641574,-13938.428066318069,-5329.790250329886,-6682.76312757494,26339.936106837667,32042.0,33120.332633072336,31336.968691435195
2021-04-15 09:00:00,32273.0,19225.502170703327,37278.07264010406,13047.497829296673,-4764.038944695502,-3649.5550923711758,13188.451716936199,32003.0,32890.81945087501,32389.59894566488
2021-04-15 10:00:00,32590.0,8941.314548601868,53077.685550802526,23648.68545139813,-4654.994491938926,-742.1532356222806,17554.464976936237,32664.0,33841.181615277346,34866.8858679637
2021-04-15 11:00:00,32389.0,26451.7666828345,8068.306546268927,5937.233317165501,-3339.148020248115,-277.3428518285188,51568.23584286696,32513.0,31864.98627578434,32559.52429169328
2021-04-15 12:00:00,31081.0,57669.86725790418,14341.23920838267,-26588.86725790418,-3868.4121040053774,-2107.128095161557,49683.490736505606,31575.0,31939.101401824268,31472.389889991246
2021-04-15 13:00:00,30198.0,59600.03614847493,17514.42015034326,-29402.03614847493,-4876.809862303965,-5668.656902777319,7030.222611807913,30277.0,30571.780478544675,31075.0785439383
2021-04-15 14:00:00,29708.0,25839.539729361157,36456.504357194994,3868.460270638843,-4019.601469797694,-4636.65320203441,6000.425191647556,29426.0,31817.78169967461,33097.82619998053
2021-04-15 15:00:00,29419.0,26727.835353355305,16300.109719893655,2691.1646466446946,-3508.930828905873,-5339.901460877901,37325.18446825544,29136.0,32079.61625229329,32246.433722592323
2021-04-15 16:00:00,28989.0,46767.71273969687,20206.533581524258,-17778.71273969687,-3775.6938052680293,-5937.443624535245,29255.960577724196,28967.0,31369.537343278585,31848.14356390886
2021-04-15 17:00:00,29440.0,23466.634742333987,54023.338669706565,5973.365257666013,-3391.3856070431593,-4271.866952209893,34775.16716728757,29421.0,32958.951628794945,32407.056965500567
2021-04-15 18:00:00,31044.0,43840.60568428708,60541.213080407484,-12796.605684287082,-3968.5299775081967,-5497.2355616792365,46510.95215300563,30945.0,32950.18526972095,32659.98544547668
2021-04-15 19:00:00,32467.0,64191.4133935442,63667.974799470074,-31724.4133935442,-6071.791241478192,-6421.888043117954,30365.61924420492,32834.0,33394.058134153594,32991.27529847834
2021-04-15 20:00:00,29769.0,17246.9722175722,257.1473811547116,12522.027782427798,-5449.806591648708,-4216.850055722465,21235.06511143014,29978.0,31574.007082603148,31811.045473771097
2021-04-15 21:00:00,27006.0,39155.73370889709,8513.352429687819,-12149.733708897089,-4983.087221471566,-6316.619350571945,48803.58759822742,26948.0,30901.792200950647,29413.98545623641
2021-04-15 22:00:00,25346.0,14640.77080855565,50182.43120321558,10705.22919144435,-4068.696970595193,-7395.240705568093,13944.974890129226,25071.0,32019.800064283932,29172.71426060417
2021-04-15 23:00:00,23916.0,36868.9916910086,10393.807637601902,-12952.991691008603,-4623.384487372233,-8969.426122915935,34094.16066656277,23691.0,30963.015154954264,29366.50601821525
2021-04-16 00:00:00,22963.0,20239.506760562574,3928.7161598878497,2723.4932394374264,-4316.928754982851,-6526.729414804136,29983.982028184644,22839.0,29985.59282708263,28498.795764174018
2021-04-16 01:00:00,22727.0,15566.764890760202,35641.656128498216,7160.2351092397985,-4574.265189719286,-3479.873476661241,42949.55912818389,22468.0,30542.238653145945,30009.398762353594
2021-04-16 02:00:00,22626.0,44551.598999616996,26607.666353623445,-21925.598999616996,-5133.015808941825,-5629.378415849227,40995.780775083396,22401.0,31143.24423101825,29188.662262055965
2021-04-16 03:00:00,23107.0,33942.11481802879,14363.702826045723,-10835.114818028793,-6048.234916058299,-6756.568371238684,40930.93641223028,22916.0,30636.864371747146,29027.295020901973
2021-04-16 04:00:00,25509.0,33395.15338419558,45870.3956404411,-7886.1533841955825,-5934.816024741085,-5932.18842494691,20143.82598329905,25367.0,31507.046878193618,31165.95019247837
2021-04-16 05:00:00,28391.0,22253.68166657731,20252.31381195136,6137.318333422689,-5095.196310421879,-5918.525668633854,20526.425745854765,28713.0,30379.377543249673,28351.69812099877
2021-04-16 06:00:00,30457.0,2290.2613172908386,16768.37240468278,28166.73868270916,-4001.0745998650405,-2504.9136380508344,41196.447489631704,30865.0,28681.973421749193,24703.961398021715
2021-04-16 07:00:00,31838.0,47728.45173256955,57708.876106006835,-15890.451732569549,-3803.6524380437895,-1185.416832969613,19157.890440084633,32064.0,28599.32256935572,24207.36984023311
2021-04-16 08:00:00,32495.0,32339.541989076406,63408.82216688407,155.45801092359397,-3216.4071848253866,-2215.9643139282966,56469.90496062778,32573.0,30640.527439740832,29470.00940571056
2021-04-16 09:00:00,32424.0,16238.997586366195,310.1307875095995,16185.002413633805,-3085.677827144673,145.26369628261105,32766.533505928495,32236.0,29100.19652921606,28786.407602195704
2021-04-16 10:00:00,32223.0,48724.56067146624,14703.451549739226,-16501.560671466243,-4758.604748930688,-2121.9687922932717,11081.381414759702,32113.0,27501.27011250509,25829.825964406005
2021-04-16 11:00:00,31482.0,46291.610261639595,28562.666749386513,-14809.610261639595,-5623.056564714233,-2276.687006512521,57672.08200341398,32029.0,28355.201787634986,27343.89755705473
2021-04-16 12:00:00,30475.0,9971.62203826205,8741.089911454574,20503.377961737948,-3660.879680562479,-795.0299463208108,44785.529247729886,30899.0,28121.862233596315,27744.92870301862
2021-04-16 13:00:00,29113.0,26847.53994146015,20288.172524825466,2265.460058539851,-2341.400671936863,-1202.927867212473,34882.48994930883,29682.0,28237.43524919974,26465.47173604589
2021-04-16 14:00:00,28720.0,43605.51183972795,21500.914687244625,-14885.511839727951,-3122.8161765354794,-616.2539372217194,45806.54114951164,29102.0,27614.28567961848,26039.90909718099
2021-04-16 15:00:00,28522.0,36762.051484999436,17961.501579964268,-8240.051484999436,-3578.2835153539854,-399.99865946927304,38448.930734759015,28884.0,27683.51034045475,26339.725660007534
2021-04-16 16:00:00,28373.0,44990.03704280176,32194.222093314453,-16617.037042801763,-3529.8803613166892,-1127.5722976864547,40098.40130700512,28722.0,28182.997361779344,25200.044531080315
2021-04-16 17:00:00,28865.0,16948.50387651117,48229.23307473598,11916.496123488829,-3282.2499085740715,-645.9741485142764,32289.03149973087,29039.0,27941.576295322233,27531.4544696457
2021-04-16 18:00:00,30243.0,52791.26269504862,50260.146295319624,-22548.262695048623,-3688.5689506891354,-4872.2242633274245,29735.140793126186,30790.0,27513.19851261024,30322.435627198767
2021-04-16 19:00:00,31512.0,29073.179392315702,28043.980413357094,2438.820607684298,-2265.100867304615,-3344.784901639605,13649.14305826433,32403.0,26028.865413188865,27850.36098614462
2021-04-16 20:00:00,29100.0,24325.87674953432,16192.36847436135,4774.12325046568,-2587.930222803036,-2959.896131677764,32019.603813479785,29614.0,26692.832958739145,23915.656511767727
2021-04-16 21:00:00,26962.0,46335.09251024926,17670.799833556106,-19373.092510249262,-2888.90350619271,-5923.0707086680195,50211.9985931485,26861.0,27074.393267233652,25362.378932271607
2021-04-16 22:00:00,25316.0,23380.46613562182,41997.946488662055,1935.5338643781797,-3254.3074781538003,-4386.646164014318,36320.13682958861,25080.0,26733.37307079393,27636.920177181844
2021-04-16 23:00:00,23825.0,18010.715136035076,39855.44877477614,5814.284863964924,-2472.3376216965703,-2667.988236880608,23256.49128835964,23616.0,27960.941451509516,28577.98534596431
2021-04-17 00:00:00,22691.0,37982.66055907959,21687.29023281474,-15291.660559079588,-3222.969029968113,-5650.908113615403,27412.44433790772,22781.0,28700.88203788147,29656.83537274432
2021-04-17 01:00:00,22015.0,40218.36413210787,33729.81980382503,-18203.36413210787,-4279.785665024266,-7356.643462836045,9150.690457085784,22487.0,28621.22219102009,30776.97264599429
2021-04-17 02:00:00,21604.0,16206.698206129127,18070.22421502941,5397.301793870873,-3141.3314652956046,-5666.408993369478,31021.584138276063,22506.0,28265.49543524534,30491.08177330969
2021-04-17 03:00:00,21582.0,42413.27287235825,360.19663337998253,-20831.272872358248,-3557.8380508926653,-6715.677442316045,11990.856247233425,23121.0,27682.01601055093,29024.30636109433
2021-04-17 04:00:00,22330.0,36109.10224815922,44285.18061339937,-13779.102248159223,-3803.3775868911503,-6479.182876095833,36160.20677580872,25552.0,27615.965384424195,30031.886237768074
2021-04-17 05:00:00,23059.0,38981.221802942346,44059.12070724769,-15922.221802942346,-4722.525092573026,-8799.076036631765,42968.55481023823,28955.0,28607.915671728206,29684.376873810717
2021-04-17 06:00:00,24210.0,492.41752149617315,34006.77580381158,23717.582478503828,-4907.906601081582,-4943.588938835726,28900.182370654966,30808.0,29326.18248002524,28329.929332851712
2021-04-17 07:00:00,26593.0,44180.40170624814,17044.17211608917,-17587.401706248143,-4978.612849984856,-6612.440798330096,52361.58361627958,31733.0,27631.81981377867,27413.278641412715
2021-04-17 08:00:00,28119.0,30152.285806832475,31765.592614868543,-2033.285806832475,-5069.810509058026,-7179.7248864382755,46338.42806631807,32400.0,26313.351915778025,28711.047319788315
2021-04-17 09:00:00,28628.0,20060.33912662256,4249.618133308962,8567.660873377441,-5387.199739902041,-4851.328771136051,19225.502170703327,32273.0,26477.497221853,27592.61551143439
2021-04-17 10:00:00,28210.0,40290.71312550119,4967.368477438124,-12080.713125501192,-5202.997758820165,-6019.349353625999,8941.314548601868,32590.0,26071.82709384045,24506.73401049906
2021-04-17 11:00:00,28062.0,46073.46525052392,31507.656624866733,-18011.46525052392,-5336.408383357011,-8004.828529833402,26451.7666828345,32389.0,26194.535005318798,23811.08466467328
2021-04-17 12:00:00,27596.0,50303.515901858154,9646.092017334815,-22707.515901858154,-7136.862294340182,-8622.81647506495,57669.86725790418,31081.0,26232.243426397137,22807.651480049946
2021-04-17 13:00:00,26204.0,3366.1538029033813,23041.549092420468,22837.84619709662,-6279.679538566983,-5202.715614297908,59600.03614847493,30198.0,26346.96745004693,21916.962254099566
2021-04-17 14:00:00,25229.0,28280.35450257265,1711.1913458145802,-3051.354502572649,-5786.589649518846,-5906.770305668203,25839.539729361157,29708.0,25522.395644154007,20553.709514998332
2021-04-17 15:00:00,25020.0,38570.670550132985,6748.096387442313,-13550.670550132985,-6007.86544389941,-5300.053445482764,26727.835353355305,29419.0,25055.17042779893,21086.03449450353
2021-04-17 16:00:00,24826.0,12432.605790890566,8764.54394146897,12393.394209109434,-4799.097475069777,-3119.0120740437087,46767.71273969687,28989.0,24078.933838138702,18125.98143850933
2021-04-17 17:00:00,25338.0,35728.48750054458,18898.330780719487,-10390.48750054458,-5728.555126071169,-2658.0342155105623,23466.634742333987,29440.0,22856.812909221346,16029.24894463198
2021-04-17 18:00:00,26977.0,46556.760940802895,46961.149513430166,-19579.760940802895,-5604.867552977597,-6266.146167119456,43840.60568428708,31044.0,22719.354709975956,17108.780087100193
2021-04-17 19:00:00,28954.0,31289.13837726237,4531.227235424025,-2335.1383772623703,-5803.782510683708,-4995.124223037307,64191.4133935442,32467.0,21739.656660895405,16066.034680378098
2021-04-17 20:00:00,27106.0,31757.45432454714,48643.13376792647,-4651.45432454714,-6196.514909642577,-5213.304932846863,17246.9722175722,29769.0,23091.77188146062,17472.496443132924
2021-04-17 21:00:00,25114.0,23275.207079638105,33049.80661883007,1838.792920361895,-5312.686350033778,-5774.043928931492,39155.73370889709,27006.0,23732.563830847033,19872.512150259685
2021-04-17 22:00:00,23387.0,11702.388647807846,5162.790391472317,11684.611352192154,-4906.474788041528,-3793.600222457046,14640.77080855565,25346.0,22197.765660130797,19888.797309762533
2021-04-17 23:00:00,21740.0,6931.8594242715935,26602.567297748727,14808.140575728406,-4531.730800051384,-1058.6330702693526,36868.9916910086,23916.0,21645.562265254655,19480.039865836035
2021-04-18 00:00:00,20717.0,35613.764464676766,21869.096555226162,-14896.764464676766,-4515.2767961179325,-407.73711717090356,20239.506760562574,22963.0,21653.13752868846,20498.62357732698
2021-04-18 01:00:00,20211.0,765.9068248146727,7477.113621295916,19445.093175185328,-2946.5910749807167,-690.4665356635111,15566.764890760202,22727.0,20559.274771083084,19201.587288066603
2021-04-18 02:00:00,19978.0,34260.370086580406,17530.542212177912,-14282.370086580406,-3766.5774033328526,-1626.3845009974912,44551.598999616996,22626.0,20536.78802096427,20519.86652693021
2021-04-18 03:00:00,19986.0,32771.275549664264,19837.653716751927,-12785.275549664264,-3431.3275148872704,-1562.6015842917643,33942.11481802879,23107.0,21348.348732771436,21610.662971039346
2021-04-18 04:00:00,20337.0,955.6913375453773,3001.2866058386103,19381.308662454623,-2049.6437269450266,-980.2753798463318,33395.15338419558,25509.0,19628.186482456407,21130.391526403484
2021-04-18 05:00:00,20420.0,17761.584783413116,27607.01315216489,2658.4152165868836,-1275.4505177979752,107.13317991462327,22253.68166657731,28391.0,18942.682000994624,21856.115057357267
2021-04-18 06:00:00,21072.0,13478.38996775944,16437.691790362016,7593.61003224056,-1947.282703058945,2371.580761001578,2290.2613172908386,30457.0,18210.636833767556,19312.49358043492
2021-04-18 07:00:00,23195.0,24968.363154755247,26596.042591388454,-1773.3631547552468,-1288.364430080074,2418.395362877172,47728.45173256955,31838.0,18608.631436905027,21151.228193431958
2021-04-18 08:00:00,25010.0,17306.705538996983,17678.434597979493,7703.294461003017,-882.6735855869287,3447.9577616730185,32339.541989076406,32495.0,18021.66651953465,18570.836595936376
2021-04-18 09:00:00,25570.0,1197.1668093517635,20245.00922054089,24372.833190648238,-224.12473903397859,5325.794450863546,16238.997586366195,32424.0,18688.141148169314,17503.770146078943
2021-04-18 10:00:00,25494.0,47688.81494774025,43139.00366910304,-22194.814947740248,-645.5456482939393,2502.508925869179,48724.56067146624,32223.0,20278.62594782202,20668.454585881504
2021-04-18 11:00:00,25804.0,44874.82178046586,22717.915009291064,-19070.821780465863,-689.6855037081868,-320.7379371470095,46291.610261639595,31482.0,19912.3867138397,20344.733561843364
2021-04-18 12:00:00,25707.0,18913.81575544785,48088.65582385903,6793.184244552151,539.5103357255758,1486.7577886220668,9971.62203826205,30475.0,21514.160205778207,22529.69683422944
2021-04-18 13:00:00,24223.0,45571.0673484747,24313.48070480033,-21348.067348474702,-1301.569395339896,-1912.6722550162692,26847.53994146015,29113.0,21567.157356294036,23932.727424521476
2021-04-18 14:00:00,23049.0,40390.5238172999,30149.514870564148,-17341.5238172999,-1896.9931167868647,-2167.6017325762273,43605.51183972795,28720.0,22752.0875031586,24984.30847938699
2021-04-18 15:00:00,22829.0,38256.380700888025,30911.362447430667,-15427.380700888025,-1975.1893730683248,-2387.7771618448737,36762.051484999436,28522.0,23758.890255658116,25907.117540276886
2021-04-18 16:00:00,23096.0,19630.433156942716,8935.662666081158,3465.566843057284,-2347.1821799871645,-3714.088980127986,44990.03704280176,28373.0,23766.020202516956,26401.64887863043
2021-04-18 17:00:00,23712.0,34518.61893146507,15963.178800395332,-10806.61893146507,-2364.5209896088513,-4836.175159132315,16948.50387651117,28865.0,23643.722203336783,25431.329349316304
2021-04-18 18:00:00,25469.0,34538.521137819866,48180.783763581545,-9069.521137819866,-1926.5943311512253,-6224.7694233040165,52791.26269504862,30243.0,23694.54029709309,28076.587013751257
2021-04-18 19:00:00,28153.0,4536.61346426046,18316.63816564806,23616.38653573954,-845.2807931094789,-4108.956949096118,29073.179392315702,31512.0,24268.93241918576,27386.63664493956
2021-04-18 20:00:00,27130.0,29014.996123155594,19421.08994575739,-1884.9961231555935,-730.0117013848312,-4907.981164442669,24325.87674953432,29100.0,23051.347259928716,27531.857923921052
2021-04-18 21:00:00,25045.0,7541.48316775684,40109.353684320275,17503.51683224316,-77.31487172311184,-5480.424194309759,46335.09251024926,26962.0,23345.49505432414,29187.219962569336
2021-04-18 22:00:00,23121.0,32794.247818179385,3026.81376148792,-9673.247818179385,-967.2256704885926,-4436.960266846353,23380.46613562182,25316.0,23256.49602807479,25844.537470268075
2021-04-18 23:00:00,21725.0,38267.661497397785,16120.36963512827,-16542.661497397785,-2273.509090202184,-4226.280243257347,18010.715136035076,23825.0,22819.737792132273,25294.74202242118
2021-04-19 00:00:00,20889.0,16683.2071885595,14519.62407821362,4205.7928114405,-1477.5692036972978,-4441.896196016652,37982.66055907959,22691.0,22513.509772256748,22497.32271028406
2021-04-19 01:00:00,20661.0,25296.609667062,735.7799247480208,-4635.609667061999,-2480.9318221242697,-3049.191389232259,40218.36413210787,22015.0,22232.62086823392,20532.51431194637
2021-04-19 02:00:00,20910.0,40284.01352501956,9241.78242077811,-19374.01352501956,-2693.083632059235,-3218.5655315422314,16206.698206129127,21604.0,21887.255876925596,18790.203274464195
2021-04-19 03:00:00,21546.0,10789.996153291828,25073.0761853057,10756.003846708172,-1712.1969905437163,-1036.6168192425478,42413.27287235825,21582.0,22105.398479782,18303.679419287117
2021-04-19 04:00:00,24412.0,30785.79374082345,43027.22870370601,-6373.79374082345,-2785.326257346969,-1856.5635345659423,36109.10224815922,22330.0,23773.146067193145,21144.643255755855
2021-04-19 05:00:00,27787.0,14802.190828668075,11402.171007375837,12984.809171331925,-2355.059842565926,126.05547400047378,38981.221802942346,23059.0,23097.94431116027,20764.55927300423
2021-04-19 06:00:00,30400.0,12853.550051721071,27933.947269785032,17546.44994827893,-1940.3581793976607,2344.053064508707,492.41752149617315,24210.0,23576.954956136226,19077.322898521186
2021-04-19 07:00:00,31656.0,46402.5011987064,35574.53633583467,-14746.501198706399,-2480.9055978956253,-852.8542466951218,44180.40170624814,26593.0,23951.058862154812,20515.48107937007
2021-04-19 08:00:00,31992.0,1204.4713446493718,362.95184225339,30787.528655350627,-1519.0625064644748,1869.8561515137299,30152.285806832475,28119.0,23229.580413999563,18927.30290407807
2021-04-19 09:00:00,31927.0,15464.31578755668,44098.46292933438,16462.68421244332,-1848.6520472230131,1783.1200998637432,20060.33912662256,28628.0,24223.474318532626,19259.728674495913
2021-04-19 10:00:00,31937.0,50096.912042453274,2797.196342001902,-18159.912042453274,-1680.531092836056,1075.8980811742524,40290.71312550119,28210.0,22542.565679903415,19240.593889538744
2021-04-19 11:00:00,31632.0,54658.53128524013,12954.577243284259,-23026.531285240133,-1845.3523222016504,535.5755988540568,46073.46525052392,28062.0,22135.759939653126,18976.777856885077
2021-04-19 12:00:00,30566.0,3708.112903035779,16188.26326715926,26857.887096964223,-1009.3230366844809,2423.2501226477,50303.515901858154,27596.0,20806.576916457303,19115.83112263055
2021-04-19 13:00:00,29566.0,46528.384744499206,56363.80250809368,-16962.384744499206,-826.5862615188352,1396.0188661945995,3366.1538029033813,26204.0,22142.006991594524,23751.499671242684
2021-04-19 14:00:00,28971.0,45306.85960340363,8827.896117551287,-16335.85960340363,-784.6835859398238,1649.1983596625942,28280.35450257265,25229.0,21253.60621021899,23717.009145973785
2021-04-19 15:00:00,28447.0,23167.981509949277,36034.70144863705,5279.018490050723,78.08304701595732,1192.782913274473,38570.670550132985,25020.0,21467.07866860259,24630.477917918062
2021-04-19 16:00:00,28221.0,2430.220707837858,3195.6178552522138,25790.779292162144,1008.3002323953265,3873.163999356606,12432.605790890566,24826.0,21227.910134818052,21311.177013880246
2021-04-19 17:00:00,28379.0,5418.097981588103,4205.239428884617,22960.902018411896,2415.2802719735337,4704.505069946604,35728.48750054458,25338.0,20737.995994338435,20711.432715672647
2021-04-19 18:00:00,30333.0,19923.54114761789,33114.17042032425,10409.458852382111,3226.9044382319494,4109.755811955202,46556.760940802895,26977.0,20110.220438369382,21143.11797821758
2021-04-19 19:00:00,32201.0,57852.39958909472,1099.6804623853136,-25651.39958909472,1174.0800163638548,3201.014279422842,31289.13837726237,28954.0,19392.847200733435,18270.2133220968
2021-04-19 20:00:00,29498.0,44769.821398108776,29297.16096265791,-15271.821398108776,616.2956299074723,-637.2648916987749,31757.45432454714,27106.0,19804.35015977096,20681.397415463845
2021-04-19 21:00:00,26759.0,1416.2089785718906,24763.217323255416,25342.79102142811,942.9320544568453,102.74400904995764,23275.207079638105,25114.0,19164.927811393252,19070.126948290595
2021-04-19 22:00:00,24845.0,37214.477883732114,14751.278982897305,-12369.477883732114,830.5891350588149,585.2801889433877,11702.388647807846,23387.0,19653.447195618646,20066.300501698548
2021-04-19 23:00:00,23487.0,40484.943508134,8720.019284963657,-16997.943508133998,811.6190512781392,1087.6625037022322,6931.8594242715935,21740.0,19345.09926436179,19713.420671838496
2021-04-20 00:00:00,22775.0,20409.757053956215,21535.886372062458,2365.242946043785,734.9294735532762,-953.3911755411376,35613.764464676766,20717.0,19637.44352660549,20159.05593058043
2021-04-20 01:00:00,22484.0,35141.516421541135,10354.76258528037,-12657.516421541135,400.68335878331226,-594.652148627965,765.9068248146727,20211.0,20038.234470794338,16324.969270345988
2021-04-20 02:00:00,22488.0,42095.22358001905,30913.211449773167,-19607.223580019046,390.96627315833365,-867.2658133459163,34260.370086580406,19978.0,20941.210680335796,18165.41221469781
2021-04-20 03:00:00,22905.0,8779.219300266443,33218.357244658575,14125.780699733557,531.3736420343913,-130.03562920568007,32771.275549664264,19986.0,21280.597391142164,17930.71686436627
2021-04-20 04:00:00,25285.0,45475.161507246994,23746.338191022962,-20190.161507246994,-44.30834823325631,-3961.7806958231085,955.6913375453773,20337.0,20477.226953113706,19643.276892347167
2021-04-20 05:00:00,28509.0,49802.78687318863,10335.847115065137,-21293.786873188626,-1472.5831834216126,-7649.671436789819,17761.584783413116,20420.0,20432.796790934095,20154.160866195543
2021-04-20 06:00:00,30330.0,17763.519691081812,57073.9678452404,12566.480308918188,-1680.0819183949768,-7469.919648745145,13478.38996775944,21072.0,21646.9643149114,22150.81065160522
2021-04-20 07:00:00,31475.0,48573.72893935043,3967.6409906103236,-17098.728939350432,-1778.0914075884782,-6757.197094599788,24968.363154755247,23195.0,20330.01034219372,22389.80736229064
2021-04-20 08:00:00,31904.0,60990.095377625774,29790.71642802181,-29086.095377625774,-4272.825742295829,-7908.386592892872,17306.705538996983,25010.0,21556.16719993407,22430.936984404296
2021-04-20 09:00:00,32034.0,7232.911469156812,15889.675298488826,24801.08853084319,-3925.392229029167,-7953.528467108282,1197.1668093517635,25570.0,20380.80104864884,21691.47514900708
2021-04-20 10:00:00,31925.0,63131.01059615077,51620.52508441022,-31206.010596150772,-4468.979668766563,-9523.239526476502,47688.81494774025,25494.0,22415.10641291585,24763.912324133154
2021-04-20 11:00:00,31410.0,22286.563139731556,9897.12113772383,9123.436860268444,-3129.397662703706,-7346.457829109633,44874.82178046586,25804.0,22287.712408517502,24862.004145196504
2021-04-20 12:00:00,30480.0,26904.800136558388,42709.22485369765,3575.1998634416123,-4099.509630767147,-7245.628085993148,18913.81575544785,25707.0,23392.752474623267,26626.449018666102
2021-04-20 13:00:00,29608.0,7940.273175761414,32232.59848577308,21667.726824238587,-2489.921648736406,-4385.191148844838,45571.0673484747,24223.0,22387.28564035991,28449.60201037383
2021-04-20 14:00:00,29166.0,47416.37039263049,16068.188555924235,-18250.370392630488,-2569.6929316208584,-4272.1200498957905,40390.5238172999,23049.0,22688.964491958777,27212.516769219754
2021-04-20 15:00:00,29216.0,55881.16343369528,16070.700461187838,-26665.163433695277,-3900.7005117769418,-7671.365394348194,38256.380700888025,22829.0,21857.131117481727,25783.545370597192
2021-04-20 16:00:00,29000.0,33826.93745869437,54397.216958980935,-4826.937458694367,-5176.4387097292965,-6391.0967236354745,19630.433156942716,23096.0,23990.531080137094,28337.785267927025
2021-04-20 17:00:00,29413.0,42974.69459203487,7816.198774744995,-13561.694592034873,-6698.213568497912,-5746.755700205996,34518.61893146507,23712.0,24140.987719547946,28127.814572900345
2021-04-20 18:00:00,30892.0,42839.15640294841,42040.5255358478,-11947.156402948407,-7629.739204136684,-7789.558759528211,34538.521137819866,25469.0,24512.919182694754,26875.027713784297
2021-04-20 19:00:00,32175.0,20498.061517705715,8719.31406571897,11676.938482294285,-6074.391784495474,-5391.586474391152,4536.61346426046,28153.0,24830.403916166993,27271.00047004335
2021-04-20 20:00:00,29321.0,9331.49447361741,644.9410685322708,19989.505526382593,-4605.169829308335,-1301.953065723788,29014.996123155594,27130.0,23636.561420578426,24842.185856752552
2021-04-20 21:00:00,26676.0,38393.97978715807,3318.572364610709,-11717.979787158067,-6149.368612999425,-4345.208758890559,7541.48316775684,25045.0,22743.034547301562,23794.593945596047
2021-04-20 22:00:00,25012.0,18967.525278603684,23842.34485565106,6044.474721396316,-5382.12058778574,-1241.0016490949683,32794.247818179385,23121.0,23121.828958666305,21479.74559319945
2021-04-20 23:00:00,23627.0,45650.43346456048,45266.11125614908,-22023.433464560483,-5591.516002636844,-3836.5741761640456,38267.661497397785,21725.0,24644.582790799028,24427.16143640155
2021-04-21 00:00:00,22865.0,14714.133690783008,45566.15924396229,8150.866309216992,-5350.448362504628,-3455.2686390160975,16683.2071885595,20889.0,25645.84416046152,24665.23930225694
2021-04-21 01:00:00,22674.0,788.5771138841362,21236.344852242935,21885.422886115863,-3911.1592246855857,-3437.1273005263247,25296.609667062,20661.0,26099.24342158496,23748.88483279609
2021-04-21 02:00:00,22671.0,11327.808107668818,33104.311679194645,11343.191892331182,-2621.5585800043264,-970.9971101128518,40284.01352501956,20910.0,26190.539264477524,25168.561759735298
2021-04-21 03:00:00,23046.0,25257.382411932493,27435.680417474476,-2211.3824119324927,-3302.273709657078,1066.8179750340469,10789.996153291828,21546.0,25949.59439667819,26115.64342275918
2021-04-21 04:00:00,25552.0,48359.74971864815,16240.073736232927,-22807.74971864815,-3411.3398851321267,-431.5830466287683,30785.79374082345,24412.0,25636.833377728602,22935.88148753018
2021-04-21 05:00:00,28650.0,51961.00465454112,48413.28293437603,-23311.004654541117,-3495.3906260218137,-1244.0255518376218,14802.190828668075,27787.0,27223.393203533225,26318.971834166103
2021-04-21 06:00:00,30257.0,38315.30161129365,18634.402477938806,-8058.301611293653,-4354.756539363973,-919.9543191997258,12853.550051721071,30400.0,25621.74464656232,24368.46157934035
2021-04-21 07:00:00,31280.0,221.47021160431038,24946.020778942046,31058.52978839569,-2348.2040923745517,695.1782896420578,46402.5011987064,31656.0,26495.84380440948,25720.687138775607
2021-04-21 08:00:00,31528.0,29545.964417079118,45445.50117473884,1982.035582920882,-1053.698635685108,-805.444205646418,1204.4713446493718,31992.0,27148.126502189352,29454.067147626152
2021-04-21 09:00:00,31375.0,2830.747868759824,46598.108712137466,28544.252131240177,-897.7334856685667,2549.7417875534356,15464.31578755668,31927.0,28427.64456109138,33060.69517658672
2021-04-21 10:00:00,32175.0,43858.738662891185,16316.98907572672,-11683.738662891185,-84.30548844941738,1072.390672196144,50096.912042453274,31937.0,26956.6638940629,32433.58219492636
2021-04-21 11:00:00,31121.0,2741.385177801788,56953.47435501097,28379.61482219821,718.0352599643229,5272.644696092702,54658.53128524013,31632.0,28917.345278116536,33407.52911983152
